Task, Cardinality, Per Cat, Entropy 1, Entropy 2, Result
value, 3, 3, High, High, "Q1:y, Q2:x, N:color -> X"
value, 3, 3, High, Low, "Q1:y, Q2:x, N:color -> X"
value, 3, 3, Low, High, "Q1:y, Q2:x, N:color -> X"
value, 3, 3, Low, Low, "Q1:y, Q2:x, N:color -> X"
value, 3, 30, High, High, "Q1:y, Q2:x, N:color -> X"
value, 3, 30, High, Low, "Q1:y, Q2:x, N:color -> X"
value, 3, 30, Low, High, "Q1:y, Q2:x, N:color -> X"
value, 3, 30, Low, Low, "Q1:y, Q2:x, N:color -> X"
value, 10, 3, High, High, "Q1:y, Q2:x, N:color -> X"
value, 10, 3, High, Low, "Q1:y, Q2:x, N:color -> X"
value, 10, 3, Low, High, "Q1:y, Q2:x, N:color -> X"
value, 10, 3, Low, Low, "Q1:y, Q2:x, N:color -> X"
value, 10, 30, High, High, "Q1:y, Q2:x, N:color -> X"
value, 10, 30, High, Low, "Q1:y, Q2:x, N:color -> X"
value, 10, 30, Low, High, "Q1:y, Q2:x, N:color -> X"
value, 10, 30, Low, Low, "Q1:y, Q2:x, N:color -> X"
value, 20, 3, High, High, "Q1:y, Q2:x, N:color -> X"
value, 20, 3, High, Low, "Q1:y, Q2:x, N:color -> X"
value, 20, 3, Low, High, "Q1:y, Q2:x, N:color -> X"
value, 20, 3, Low, Low, "Q1:y, Q2:x, N:color -> X"
value, 20, 30, High, High, "Q1:y, Q2:x, N:color -> X"
value, 20, 30, High, Low, "Q1:y, Q2:x, N:color -> X"
value, 20, 30, Low, High, "Q1:y, Q2:x, N:color -> X"
value, 20, 30, Low, Low, "Q1:y, Q2:x, N:color -> X"

summary, 3, 3, High, High, "Q1:y, Q2:color, N:x -> H"
summary, 3, 3, High, Low, "Q1:y, Q2:color, N:x -> H"
summary, 3, 3, Low, High, "Q1:y, Q2:color, N:x -> H"
summary, 3, 3, Low, Low, "Q1:y, Q2:color, N:x -> H"
summary, 3, 30, High, High, "Q1:y, Q2:color, N:x -> H"
summary, 3, 30, High, Low, "Q1:y, Q2:color, N:x -> H"
summary, 3, 30, Low, High, "Q1:y, Q2:color, N:x -> H"
summary, 3, 30, Low, Low, "Q1:y, Q2:color, N:x -> H"
summary, 10, 3, High, High, "Q1:y, Q2:color, N:x -> H"
summary, 10, 3, High, Low, "Q1:y, Q2:color, N:x -> H"
summary, 10, 3, Low, High, "Q1:y, Q2:color, N:x -> H"
summary, 10, 3, Low, Low, "Q1:y, Q2:color, N:x -> H"
summary, 10, 30, High, High, "Q1:size, Q2:x, N:y -> O"
summary, 10, 30, High, Low, "Q1:size, Q2:x, N:y -> O"
summary, 10, 30, Low, High, "Q1:y, Q2:color, N:x -> H"
summary, 10, 30, Low, Low, "Q1:size, Q2:x, N:y -> O"
summary, 20, 3, High, High, "Q1:y, Q2:color, N:x -> H"
summary, 20, 3, High, Low, "Q1:y, Q2:color, N:x -> H"
summary, 20, 3, Low, High, "Q1:y, Q2:color, N:x -> H"
summary, 20, 3, Low, Low, "Q1:y, Q2:color, N:x -> H"
summary, 20, 30, High, High, "Q1:size, Q2:x, N:y -> O"
summary, 20, 30, High, Low, "Q1:size, Q2:x, N:y -> O"
summary, 20, 30, Low, High, "Q1:y, Q2:color, N:x -> H"
summary, 20, 30, Low, Low, "Q1:size, Q2:x, N:y -> O"